,FIPS,0,1,2
73,2070,0.7355133857350183,-8.715429962252959,3.1892536137164225
74,2090,-1.228300048995922,-6.771782421320615,-2.694087631714746
75,2100,-0.9452156875258882,-9.970436193232555,1.0426732551694309
76,2105,0.5331156131685025,-7.29169697507789,5.132355533931195
77,2110,30.520911317837722,-12.533734328745036,0.1374211732728014
78,2122,-0.5134272778819562,1.5217165307204603,8.693548606195767
79,2130,0.1733844291446495,-12.30211824266242,4.655054965084209
80,2150,20.846462281368005,-11.462993680408742,0.6400287376716236
81,2164,17.460801476398807,-16.344034355572294,2.9080784647017133
82,2170,-0.669037217955095,-13.328038784810639,-0.439283025463438
83,2180,3.2420387075003787,-12.319935410883321,1.2429061572771827
84,2185,3.76479564219089,-14.530613520773567,-0.45510325867386636
85,2188,-2.7961633761680287,13.16769020463926,0.1700221124294715
86,2195,-1.4156130486610068,18.770956055006348,-4.098219729424699
87,2198,0.9068162283565538,0.4895183093192991,-0.7784990565186015
88,2220,1.961834135737236,-2.809340334770173,-3.9583088235252735
89,2230,20.853450475661415,9.236170615681353,10.113791849355568
90,2240,-3.546857021499956,21.734757279243713,-0.8452716679901114
91,2261,-3.140675789395719,16.266751279090705,-2.7272483471523943
92,2270,-1.750814493652186,0.7358408550131963,2.8283862905896684
93,2275,-3.263357951460567,19.22835512590699,-0.20648729255479006
94,2282,-2.625366947102946,15.995501655231726,-0.38695346911698986
95,2290,-3.153244539525183,17.18500398055315,-2.7324117054644335
96,4001,-2.1279230384465375,4.212262065733942,-5.4426945899126915
97,4003,-3.383953987719063,19.419779233925464,2.9201956006134213
98,4005,-3.5594015002560795,21.87594362747719,-9.953906714293437
99,4007,-3.048443446079308,15.331444526009067,-4.03429531849783
100,4009,-0.7774294069521679,9.021482965876206,3.5729414076777837
101,4011,-1.231616325607239,4.022117844372928,6.207196044671042
102,4012,-2.7579076469235915,11.58299656013317,-0.5170288572011368
103,4013,-2.922495420502856,13.650333005429484,0.9264991592613415
104,4015,-2.943383594638623,14.021451221161001,-2.2125771406706125
105,4017,-4.242546824081839,29.658234609834768,13.210196392536517
106,4019,-3.1300863920548587,16.24909265832798,4.831121746580175
107,4021,-2.3892821829249997,7.849388961442054,-6.518102429821561
108,4023,-2.496080350407147,8.510292674489698,3.3521274242894448
109,4025,-2.068334314245992,3.3065692536725417,2.4882236398796636
110,4027,-2.4695095734185717,10.70139622497935,-0.7468324593404356
111,5001,-2.347574450755288,6.777497607319788,-3.071628078421836
112,5003,-2.2910677785445097,10.883393172520455,-1.2044688708225149
113,5005,-3.383237569341933,21.548774601662437,-4.629547619519655
114,5007,-2.868370342983795,13.285857911046675,-1.0800022544603463
115,5009,-2.9406633515217955,13.876078624447407,0.7083251110490001
116,5011,-1.4239855683891467,9.174760104142813,10.47130118311821
117,5013,-1.8229188610435394,0.3606801221160102,6.438499548587987
118,5015,-2.8582204434323484,12.765919668351094,6.4366877537389415
119,5017,-0.1806447843069128,18.205845672672872,9.52897944779214
120,5019,-1.7987356099298641,4.468927940102001,4.724503277235303
121,5021,-3.1675078623936757,16.62061390351119,-0.7550523528408789
122,5023,-2.309437805249828,6.4633017847372765,4.107857690447695
123,5025,-3.2504162740299494,17.334002318994667,4.06726603351337
124,5027,-3.524188569246712,20.873487313218615,5.177469645461743
125,5029,-2.9852808851311856,14.57347507393751,3.3030854673144363
126,5031,-2.5600972687752885,9.333351039443073,3.6196967371198894
127,5033,-2.4660727889247434,8.208854217338844,-2.2819838150118614
128,5035,-2.1922332646602665,4.860181306286078,15.324720943148776
129,5037,-1.9485670166296707,1.8075238621257885,0.532708603734214
130,5039,-3.5292467094762827,20.883051131210838,-9.715625918583443
131,5041,-2.94571459029046,19.42083692699486,5.602018274354291
132,5043,-3.2051815635481655,16.961943291022912,1.2231995418317916
133,5045,-2.8593617968720313,13.032650811765143,-0.14946313090388327
134,5047,-3.4956768696562053,20.53945471739335,-4.261935087818181
135,5049,-2.1375536468893475,4.2641779699797855,6.87847313302382
136,5051,-3.1060187431418393,16.713705346683636,-1.817383326016274
137,5053,-2.455123716612301,8.059745646682002,-0.9850483496645821
138,5055,-3.339369873638501,20.128707364706077,-2.8440028504971333
139,5057,-3.079639944958552,15.599698164872892,-0.0745942736721315
140,5059,-3.2183409925610498,17.225357686629938,9.60665768363054
141,5061,-1.8725295165595623,6.634359513778842,7.463744607946633
142,5063,-1.695996163882638,2.517579612803471,2.5139449205875826
143,5065,-2.606070306383501,9.952960667852214,0.9576069005153874
144,5067,9.753116591554049,7.07957584780383,-2.64143037405825
145,5069,-2.750497717839881,11.958615931239096,2.4825775000227157
146,5071,-3.1131117519861515,18.63432537420777,2.0395631864788872
147,5073,0.2574121567882651,3.341460234308943,-4.572973496226809
148,5075,-2.366979585421399,7.177856206286552,4.662450337387387
149,5077,-2.1284274160919137,4.039857344861833,4.322055092345934
150,5079,2.750645920611563,5.479412853761935,3.019974985833346
151,5081,-2.573573448415212,9.514857032933314,5.598553391763948
152,5083,-2.3834609340371475,7.119580109414851,11.608398234353462
153,5085,-1.8531444929369056,0.6584762971453999,2.1328730637913447
154,5087,-2.2226403376069648,17.551987112782996,-11.527922804638907
155,5089,-2.409834236889782,7.7083210591087425,-4.876890567492618
156,5091,-0.29775281971260065,-0.8383518504098542,16.371311820851393
157,5093,-2.4351877237102837,11.549201196990532,2.6857739574184136
158,5095,-3.0874329879333144,15.592119425910187,4.389409734709828
159,5097,-2.883807010679558,14.045043656403829,0.9710434264793676
160,5099,32.51313121762888,-9.414381462518815,-7.572268519062007
161,5101,-0.7398937069942426,-12.475873373236967,0.8570155266124966
162,5103,-1.0835149270432392,-4.878650100323481,-3.384921853231839
163,5105,2.671504643189069,-1.7605589340278978,-1.9727674540503017
164,5107,-1.4998481506854322,-2.7575026031509497,-3.1779385092098917
165,5109,-1.4246196567005487,-3.6316574432822684,-1.604979334773672
166,5111,5.6617893119708045,-6.778728277812053,-11.988783027309836
167,5113,-1.322770005029239,-1.6277445298481128,-0.9121015626685074
168,5115,-0.15486507345588804,-13.857964759831825,-0.32732364756840715
169,5117,18.096103259985163,1.5512923997976713,-5.7214296706997345
170,5119,-1.4873268989588337,-3.2709720569911216,-1.4456166066288356
171,5121,-1.26706621981363,16.940039987914826,-19.34832890124148
172,5123,0.1574883346841353,-10.248355939815967,-1.8513047357933716
173,5125,-1.288039981390648,-5.130375942149088,-3.392277631004795
174,5127,12.14621173801442,-0.21717074638624678,3.158691180399809
175,5129,1.5858148199901227,-6.549386311112203,-1.4935769211871515
176,5131,-1.4518222739283353,-2.932392949248408,4.383511475337081
177,5133,-1.426323772466267,-3.805464949476177,4.712698112789299
178,5135,124.24968802924387,0.5223084356558073,-1.1381398298642176
179,5137,-0.8661480139120702,-0.8191143364500506,-5.9561939505301575
180,5139,1.7729768700991566,-22.388371302982545,-1.7808449488909337
181,5141,-1.5746407994468656,-1.8739049257422615,-4.016819966273426
182,5143,-1.1433289894619678,-6.635351230522445,-1.5836802803925791
183,5145,-1.5012041826987583,0.600837053258894,-2.862220367489785
184,5147,-1.3870873921404425,-3.3429828554597205,3.15338038314928
185,5149,-1.2352675807204263,-5.00792615784915,-9.167969553422026
186,6001,-0.5881226178602028,-14.009162241729857,-5.65388856420624
187,6003,26.204328662079316,-10.168531268699127,-2.2738983663139347
188,6005,-0.36224658844696406,-13.41095362568968,-4.175102485847625
189,6007,2.078198705910103,-10.8578140446885,-4.454939000393863
190,6009,0.9213762398046282,-13.230748415641573,-5.0267008821431745
191,6011,-1.413264476982513,-3.497822197454313,-2.7945563558067814
192,6013,-0.8657428090030556,-6.9317719274000025,0.39565634867071986
193,6015,12.985505856597882,-2.7951590673965434,-4.212285788133144
194,6017,-0.5294306554133815,-14.25841870895229,-4.404523147661631
195,6019,-1.1548404191533221,-2.074819846123857,-0.9271594820601097
196,6021,19.604468425311232,-9.72207560064725,-4.040191850327927
197,6023,2.2045669464899533,-17.514638470187204,-3.057126321043277
198,6025,-1.2131919248962355,1.7875053527179003,-6.839610234376392
199,6027,1.1830304028379166,-4.311138335324226,-12.650147656502213
200,6029,-0.034242905691340565,-18.80608308551125,-2.742589832429829
201,6031,-0.10809809584990249,-13.191109575722969,-2.4769572310579497
202,6033,4.790257644094268,-19.440613501845505,-3.041477461817648
203,6035,0.4386482332162685,-17.740397236663227,-1.4809579568988402
204,6037,-1.5815082569913,-2.0730250418625964,1.0663949986400083
205,6039,-1.2063283742158857,-6.585381216348633,-1.0631999037507485
206,6041,-1.5944144866229355,-1.8173493034064205,0.1829051485580869
207,6043,3.9900828639283388,-5.695631817041848,-9.877726728512274
208,6045,0.2233924569731754,-12.134527952798084,-3.488318662199766
209,6047,-1.4807757114342524,0.759292400841168,-0.5298276756363643
210,6049,-1.7661510700479515,0.634019075301682,-4.716543172010573
211,6051,-0.9381003181396541,-2.8535079291687357,-1.7785361031797808
212,6053,-1.6656152906682768,-1.221057652730304,-2.5156909460881005
213,6055,-1.4260576993976748,0.4439198943580172,-1.099992974559367
214,6057,-1.4138317359920072,-3.2684220517629106,-3.84999047088323
215,6059,-0.7183097463644053,-11.936504960533524,-4.299974307189724
216,6061,-0.8915285493981432,-9.932106386666215,-6.102006048128588
217,6063,-1.3957459595637864,11.2886380314036,-7.596980643165318
218,6065,-0.9037704811862273,-9.79724240264737,-2.8048547682818206
219,6067,-1.1196052983958522,-8.030888125206717,0.1017736338188271
220,6069,1.6091282323030103,-14.523554533556313,-4.56666518931148
221,6071,-0.8736738925968154,-10.830801818706695,-6.777640056921638
222,6073,-0.9815701691529995,-9.596331351428821,1.4024307991861433
223,6075,-1.3393417217441737,-5.495765727805406,-1.7746801583313743
224,6077,-0.48747880527117504,-14.126377107515825,-5.771821000722274
225,6079,-0.5785056435699739,-13.4026395924131,-6.022779957095116
226,6081,-0.45812720929590944,-15.805920178712952,0.3568424140612486
227,6083,-0.31760793055642783,-17.574631703666594,3.3517857369473156
228,6085,-0.6907881339041552,-12.952251911834713,-2.8457607661370834
229,6087,-1.0394515247425016,-8.907562803512617,-0.08713279287934024
230,6089,-0.8407024790697037,-11.49852815947068,-1.6091714033990692
231,6091,-1.278853575839871,-6.298783371608308,-5.336007502816304
232,6093,-1.1240730681658655,-7.792299796038905,-6.584306681977665
233,6095,-1.1836422754641909,-6.92978842888278,-2.236679544417309
234,6097,-0.5533796498878513,-9.229928327259563,-2.080532151161365
235,6099,-0.9990700272675758,-9.419311461560364,-3.4878832503623656
236,6101,0.5536002318237098,-21.01142915248065,-5.508285965927344
237,6103,1.2533701891186613,-35.598025606793264,3.0593947458646986
238,6105,-0.4984147675268611,-15.33110486323162,-4.0343937013457145
239,6107,-0.9229658147792361,-7.744260738270239,-5.70897874128544
240,6109,-1.2372191332254094,-5.561794606687333,-3.2528190544892026
241,6111,-0.25882058051083506,-18.202093341464852,1.6225240845101059
242,6113,-0.7325962602838807,-12.470697256206687,-3.893018234992495
243,6115,-0.3814023656981428,-16.80988205688662,-2.982234879244174
244,8001,-0.5237237969574182,-15.20649145083844,-5.751116765188633
245,8003,-0.5639453902768775,-14.556692982795335,-5.742629150623475
246,8005,-1.1211009845309974,-7.784156193761724,-6.481749088390851
247,8007,-0.8046187328424644,-11.752944495420154,-5.4633902720639425
248,8009,25.571652973757487,-9.108032344968544,-3.3519072301848833
249,8011,-1.175099362400541,-6.489101420118199,-0.6566666080364666
250,8013,-0.6790558828959804,-13.204129231912626,-0.9797327577850438
251,8014,-0.5313976123228892,-14.918080415537313,10.085180344444284
252,8015,-0.325428923770907,-10.075633835609164,-5.9877837765566255
253,8017,25.745309756335033,-11.095163761533897,-5.7461250200194565
254,8019,-1.2819704318401337,-5.539508860319753,-5.264872295278559
255,8021,-0.8523674866387119,-10.697133032479005,-4.521367017073191
256,8023,0.3568472783759282,-11.431061478260789,-0.22498540136995102
257,8025,6.869637130463043,-6.0468397898780255,-1.4222486755748516
258,8027,-0.4826576568775968,-15.466892386362316,1.6607678629548746
259,8029,-0.6702963343379015,-13.274722251486773,-5.893163295596588
260,8031,-1.0650663029930347,-8.586213469943429,-1.7248396559726151
261,8033,3.551080201101301,-6.478788848974284,-1.328067281345246
262,8035,-0.9434816888360794,-9.764362609265724,-2.9248685218275705
263,8037,7.603762328216777,0.36670879427242287,-0.6504764696705102
264,8039,-0.2797536416945448,-18.036078369769815,-8.781687388496456
265,8041,-0.24216904206737713,-18.47438018898145,-5.07438114037778
266,8043,-0.848455425763419,-10.80919771779016,1.5145390396527485
267,8045,0.9545650651086837,-32.092130023137535,-2.2071303890383263
268,8047,-1.2637935113898389,-5.497730957684295,-3.968627229852859
269,8049,0.9881544468092789,-6.895455206082366,-5.750166472088121
270,8051,-0.3254269503520191,-17.024082502547124,-0.6014334981809649
271,8053,-0.6554960961618161,-8.596820730216981,0.1579833389994733
272,8055,0.6450306976775463,-21.27405835559453,-1.8727116023601793
273,8057,-1.024493267380847,-9.262257993271628,1.7612791559649685
274,8059,-0.8842653137402993,-10.908008211056467,-6.519082152375098
275,8061,-0.06360564218558828,-20.8361143754561,-11.509946287528132
276,8063,-0.8588233266787442,-10.453800961083902,2.9974046580024396
277,8065,2.123114816521888,-33.75841854337459,4.059070303735313
278,8067,-0.9822119579017794,-9.305768885379527,-2.9989219868016646
279,8069,-0.8315562647440115,-11.34333593677696,-3.6680372186826165
280,8071,1.0472865114650745,-11.59770429367854,-2.722836887952471
281,8073,-0.7306943192487123,-11.127236109093019,0.775223674941191
282,8075,7.686002337842163,-17.519047434996917,2.8167044026232775
283,8077,0.9406060685643752,-14.842150310857178,3.3883904780373135
284,8079,25.198016595785617,-12.350372867754135,4.218734009196814
285,8081,1.3618619057138424,-15.151523616098858,2.488856379642088
286,8083,6.733926055978145,-14.344006483784046,3.6541523387904626
287,8085,0.1447366472456645,-13.375338553162312,1.401931033435838
288,8087,0.17044386320098098,-16.035257622196262,3.1551952483089165
289,8089,-0.5508265112414099,-10.328977910890458,4.0739479650900465
290,8091,4.526326816514918,-0.1637916763298601,-1.0042721012449316
291,8093,5.449053166026158,-1.8672011241127242,-5.661583569001918
292,8095,7.365967676458849,-1.750096216199189,0.6198255193563634
293,8097,16.02489714410886,-0.22324857358412736,4.021826961174221
294,8099,16.134373288674233,-6.219811740785148,-5.903339409949082
295,8101,-1.8751091639813025,0.6872243898090844,-1.1328977217322969
296,8103,10.297333881194865,-3.4914264121836935,5.927163044521147
297,8105,-1.454845596276584,-4.107396107472168,0.49340428053852925
298,8107,5.112799996578426,-3.438051449892343,-1.0256922931584964
299,8109,90.32924087621794,13.35751841043937,-14.992844928449989
300,8111,-1.1317401055958949,-1.2699879683910948,4.458000181648587
301,8113,6.227942038379883,-16.442898471968327,1.845805352093109
302,8115,14.185942884521625,15.048584283007932,-8.68826939398805
303,8117,-0.38100829569970046,-5.583766630437836,-1.5474362167269067
304,8119,3.0018342451738937,-20.418118124596386,-2.7634823707275102
305,8121,3.573991530542751,4.213023327683443,-0.2400752118311002
306,8123,-0.6159674798975621,-14.184818129504274,3.6912942125323065
307,8125,-2.2544242356273676,5.136846742486124,-1.7987790084019915
308,9001,-1.4916967918936443,1.5368748684297098,-3.590339878747095
309,9003,-1.831528116341416,1.9788034880002372,-1.600356940604
310,9005,-1.121467314721005,-6.8952514177919895,-2.8979834480222006
311,9007,-1.8492399033882754,0.6744297125754187,1.955357523408273
312,9009,-1.7607977465208524,-0.5163255184554443,1.8410424992596746
313,9011,-1.6245862351544702,-2.314713417479391,-5.7276174108501845
314,9013,-0.7172262270115345,-13.257783858067336,2.519362947064703
315,9015,-1.453411353715178,-4.174598555952802,5.212022652849581
316,10001,-2.316764238543349,6.127963628857802,1.2599626888166804
317,10003,-1.199522631673179,-7.256902951804585,2.1238238611629288
318,10005,-1.2907549248494927,-6.006878455669602,1.5017511523786269
319,11001,-1.3307007727332334,-4.886839695919482,-1.852646172665868
320,12001,-1.042563222543001,-7.328538856852833,1.2179788083320677
321,12003,14.468483761733353,-6.00705207276013,0.8201529288791731
322,12005,-2.6367664235578183,10.213492615267416,6.426436610326576
323,12007,0.5497244708555743,-9.830985198958125,-1.6948295540090288
324,12009,-2.2999249626301865,5.983327670423249,-0.9127315580029046
325,12011,-1.721647974577039,-0.9481994687029207,-1.6340897083033286
326,12013,-2.1022381143103526,3.4347731789332805,-4.900003548266579
327,12015,-0.0698993216784751,-9.647153277701639,1.5151099636439407
328,12017,0.8732268099201227,-19.857252917512632,5.030526392591216
329,12019,-0.7570382387552608,-8.911594513393796,-2.9785130426696838
330,12021,-1.9576885884224515,1.629631330012936,0.03619468317231286
331,12023,-1.7633573783502152,-0.7120125516747733,4.202541212604298
332,12027,-2.4112051863854465,7.531961543852521,3.749133872097263
333,12029,5.134557042451847,-16.29004166318753,3.41445716703032
334,12031,-1.2378970927804593,-5.205271132483924,8.555346622880503
335,12033,-0.3864186905782118,-13.905228517311047,-3.6810992724214784
336,12035,4.412310805305262,-6.096940295351799,-2.4712305859173895
337,12037,0.2635056438476879,-9.313979742221115,-0.7571808444030091
338,12039,-1.545291926735522,-2.992338966361469,-1.5277213584212845
339,12041,2.079553598380645,-6.116581304442661,1.2974987070143287
340,12043,-1.2277463681933274,0.6756749929575168,10.564793506611968
341,12045,22.52064847197226,-0.6071298155010229,-6.001856947277223
342,12047,3.2062239313309573,-3.5772352524831974,2.2153383791692196
343,12049,14.005000054309132,-12.004769227553112,-2.443746820299253
344,12051,2.8155613160301054,-3.8482168708153472,-1.8181872005117887
345,12053,0.9483229463119307,-14.01668042425993,3.876867035731145
346,12055,-0.20569928509033986,-1.570073945095576,-0.518419241402942
347,12057,-1.6750433007496621,-1.7109521853471532,3.691139655733242
348,12059,1.672229725961323,-12.400390837720956,-2.7709302220216028
349,12061,-0.5546951963478697,-9.315894292610933,-0.3142107030295359
350,12063,-1.1026675063147118,-4.18255881531486,1.2128084022493908
351,12065,8.229403715675353,-18.776894862213737,-0.4668489700252749
352,12067,2.9810672722576976,-3.8216277676916834,-6.984983488103672
353,12069,-0.43014836973092574,-16.065283706567005,3.1916313026317082
354,12071,-2.4473210121167233,7.68744555568785,0.19829156806287881
355,12073,-2.330237278554057,6.387154029929833,-3.480680808589783
356,12075,-2.8867139640974253,13.16601502896975,8.463927109168159
357,12077,15.869941682244828,2.908824360423401,-3.212643846171968
358,12079,-1.5806623694528894,-2.577829020240082,4.1907441099280165
359,12081,-1.1706709399749105,-6.7782730141220835,5.680380746768497
360,12083,-2.674130174525729,10.445629665343624,1.705202874346088
361,12085,-3.649870841527563,22.759929509873956,-4.1897407950981425
362,12086,-2.745771237361115,11.366248666378995,-1.539376003324476
363,12087,-3.1712422177518573,17.451559050048,0.4046150274856481
364,12089,-2.5064724221278647,8.7655499129934,-6.47701486404222
365,12091,-2.4298106724375628,8.49395955120261,4.323013187151177
366,12093,-2.3199811868258635,6.419935835950484,-10.88668192397908
367,12095,-1.6205570613401188,-1.946243868642112,-2.6245582831869223
368,12097,-2.3047639012042636,6.981192575269587,-3.1644661145554727
369,12099,-3.0510323696897985,15.199453749559426,-5.973451627215896
370,12101,-2.453731760209627,7.984399484675408,1.2014855708229573
371,12103,-3.228137860087867,19.04300226989915,3.724247702157644
372,12105,-2.1480041444473335,4.356775757169277,-5.938047760999923
373,12107,-1.558234263618343,-2.8610230689875302,6.871205038900637
374,12109,-2.235839386583589,5.394776963059665,-2.2118445150540027
375,12111,-1.9250996389223072,1.7740015963702576,-2.5350673398303165
376,12113,-2.3890598110547234,8.934580332813454,-7.142557789406876
377,12115,-2.631943210505098,10.135377870967744,2.840164324160377
378,12117,-2.5443843404785005,9.079740469823324,-6.56891891335492
379,12119,-2.3271556018392228,6.084336107412198,-2.5416625309884866
380,12121,-1.3415842922532009,-3.8031913777309563,8.592819224330901
381,12123,-3.431307961645676,23.217219676519548,-0.20284846109603702
382,12125,-1.507388410937769,11.418142434213271,-1.7667725284377696
383,12127,-2.263781019616694,6.002986991323799,-5.223921917888516
384,12129,-1.2902933243239407,-6.192208993451328,-0.07128973021526223
385,12131,-0.6222783425819528,1.0078338509217033,-1.6236644175845718
386,12133,-3.6622621803380837,22.88323729069015,-0.5416521592558107
387,13001,-3.1438151661600626,16.501016381928153,2.326216756455106
388,13003,0.4752433784621264,-4.8951186056896,-3.3005595725338193
389,13005,7.107148305473465,4.298670891338633,-5.390877521159938
390,13007,-2.1754715045703192,4.2496041575488315,2.34392375082981
391,13009,-1.472151190405591,5.260776683435935,-2.662933355255642
392,13011,-3.3825326220388012,19.324329953626115,13.6258914169215
393,13013,0.09562934852164734,-3.2117596972077793,-8.922268843643819
394,13015,-2.8592157798555298,14.113402022437242,-5.879759654898403
395,13017,-1.8771326701291973,8.32831487325064,-3.0000624079607436
396,13019,-1.1392437422018844,-7.596500802347898,-3.776333695179627
397,13021,-2.487349183058319,8.40988249021709,0.7300867338194177
398,13023,0.14836183433620678,-4.653898258316014,4.2906646614412765
399,13025,-2.5501579168615662,9.277001755745495,-0.6334686830613278
400,13027,-1.2398701593968189,5.775237355633932,1.4066763639309965
401,13029,-2.940892810996803,14.233582269265158,-1.455611514083532
402,13031,-1.6163467464557961,-1.847968955678417,-2.629462540030527
403,13033,-1.8914374623623573,6.696769536943295,-3.257000396983188
404,13035,5.722679754144298,-4.136901181351927,-8.218715065943785
405,13037,-1.951951725431058,13.733552372056282,-2.805882205750197
406,13039,-2.109405823187305,3.865530875921878,-0.20989691132801286
407,13043,2.3367642533168826,5.61962293069196,-4.284366278587028
408,13045,-1.9150645543071003,2.532717534226789,-2.028346003934757
409,13047,-2.078456733669737,3.3666717667313684,1.7924139821494511
410,13049,-2.1184237787275184,3.9505749452306596,0.18102519887423385
411,13051,-1.5928522767830702,-2.2051849281348086,1.5316512495699504
412,13053,-2.0014487578164015,7.389288842231426,-0.1562890181324379
413,13055,-2.928647727965493,17.710159443313543,-2.315331113678917
414,13057,-2.5499992324332985,9.2199708007968,-1.2581676779839976
415,13059,-1.9557981771457777,2.722591238093744,-4.172998172656293
416,13061,11.192234360031959,-7.597765151039953,-3.4192854733827494
417,13063,-2.6587566297939356,13.596807896841982,-3.253108603695208
418,13065,2.3508058016915103,-6.44093768897676,-6.351762620270514
419,13067,-2.7540710659160483,11.875060309279002,-2.9003799378814694
420,13069,11.009347783380436,-3.015216360121925,-3.7531029859753597
421,13071,-2.2073361430519145,5.282195604797788,-1.8358762312714068
422,13073,-2.529861830774501,9.096176785241747,-0.5728364112756368
423,13075,0.286746732362817,-7.887141524250746,5.983545620376858
424,13077,-2.5063915439843294,9.48355447515077,-1.8492668577788414
425,13079,-1.519733264733723,0.9144184483098642,2.074721694106173
426,13081,-1.6560048989165161,-1.3847852959633247,-5.025473900769631
427,13083,3.7543903428410648,-5.30463381000961,-6.332969852733624
428,13085,-1.1407256880753487,-5.52176615451436,-2.7000223597010913
429,13087,1.733118985831048,-4.346753902907076,-4.711091282033157
430,13089,-2.489787856022211,8.264417331975382,-0.27809384839872847
431,13091,-2.862021875050574,13.350896778298647,-0.3517655586322319
432,13093,-1.8628605584229225,1.2014327062328118,-6.761184008395979
433,13095,-2.1784549027143854,4.783632181752329,-3.5529798957604677
