FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
51121,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.0,2.7,17310,940,4,7,5
51125,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.2,0.0,547,5,0,1,0
51127,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51131,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
51133,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51135,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51137,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
51139,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51141,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51143,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51145,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51147,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51149,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.2,0.1,1895,23,1,1,0
51153,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,2.2,1.2,14935,258,2,6,5
51155,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.5,0.2,1565,70,1,1,0
51157,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51159,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
51161,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.9,0.5,12216,100,1,3,0
51163,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.3,0.1,1165,24,0,1,0
51165,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.3,0.1,4300,89,1,1,0
51167,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51169,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51171,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51173,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51175,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51177,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.1,0.5,8887,69,2,4,2
51179,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.3,0.6,6810,82,1,3,4
51181,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.3,0.1,183,26,1,0,2
51183,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51185,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51187,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51191,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.1,0.0,1820,6,0,1,0
51193,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51195,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51197,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51199,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.7,0.3,4383,130,1,2,0
51510,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,8.6,11.8,416204,4254,17,39,23
51520,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,2.5,1.3,17643,130,3,15,1
51530,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.3,0.6,1508,57,1,1,0
51540,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,6.9,6.8,49863,2530,11,14,8
51550,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,2.0,1.1,18850,246,2,6,0
51570,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.7,0.3,3031,29,1,2,1
51580,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.3,0.6,2216,37,1,2,0
51590,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.1,0.1,0,0,0,0,2
51595,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51600,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,6.5,4.7,174963,1159,7,35,10
51610,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,8.6,12.1,407904,2491,10,44,21
51620,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51630,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.3,3.0,31838,387,7,13,4
51640,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51650,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.8,2.6,36193,963,5,15,2
51660,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,5.3,3.1,29781,1335,13,11,2
51670,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.6,0.8,7094,74,1,4,1
51678,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,1.6,0.8,2775,55,1,2,0
51680,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.6,2.3,29221,416,5,15,3
51683,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.0,2.8,20253,227,3,7,3
51685,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.3,2.3,15850,98,2,5,6
51690,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
51700,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.7,2.8,41070,910,6,15,3
51710,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,6.1,5.3,72788,1497,5,21,3
51720,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51730,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.4,2.0,14105,393,6,12,2
51735,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51740,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.9,2.8,28802,463,3,9,2
51750,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.3,2.8,8275,725,4,6,0
51760,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,7.7,9.0,140933,5564,10,28,5
51770,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.7,2.9,49891,675,10,17,3
51775,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,2.3,1.1,37607,178,3,11,0
51790,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.4,0.2,0,2,0,0,0
51800,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.2,0.1,806,10,0,0,0
51810,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,3.2,1.8,30693,484,2,8,0
51820,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
51830,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,4.7,3.2,15784,695,5,9,6
51840,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0,0.2,0.1,441,4,0,0,0
53001,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
53003,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.2,0.0,264,0,0,0,0
53005,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.8,2.6,29425,614,4,16,1
53007,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.4,2.2,18788,631,6,12,1
53009,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.2,1.1,6783,294,3,10,1
53011,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.6,1.8,37587,750,3,12,2
53013,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
53015,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.0,1.3,8687,165,2,5,0
53017,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.7,1.5,16172,330,5,11,0
53019,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
53021,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,4.1,2.8,26747,719,5,15,0
53023,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
53025,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,1.3,0.6,4316,162,3,3,2
53027,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.1,0.0,12,3,0,0,0
53029,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.4,1.1,4698,263,4,14,2
53031,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.3,1.3,2884,250,5,10,2
53033,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,6.1,6.0,233130,3051,10,30,14
53035,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.7,1.8,14201,249,4,12,9
53037,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.3,0.1,617,15,0,0,0
53039,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.1,0.1,0,1,0,0,0
53041,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.2,0.2,0,6,0,0,0
53043,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
53045,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,1.0,0.4,2238,150,3,2,2
53047,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.2,0.0,453,6,0,0,0
53049,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.9,0.4,1156,102,1,1,0
53051,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
53053,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.2,2.0,41555,603,3,14,3
53055,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,1.3,0.8,130,196,5,0,2
53057,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.8,1.7,17628,366,4,11,1
53059,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.4,0.1,458,38,1,1,0
53061,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,4.3,2.5,71302,1004,5,22,5
53063,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,4.2,3.8,56446,940,4,16,2
53065,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.2,0.0,307,11,0,0,0
53067,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.0,1.8,29247,433,3,11,1
53069,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
53071,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.0,1.8,11992,395,4,8,0
53073,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,3.5,3.0,20950,846,5,14,2
53075,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,5
53077,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0,2.3,1.3,21806,261,3,9,0
54001,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54003,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.9,0.6,3911,58,1,1,0
54005,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.5,0.1,1996,26,1,3,0
54007,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54009,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54011,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,2.9,1.7,32205,331,4,15,1
54013,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54015,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54017,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54019,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.1,0.1,15,7,0,0,0
54021,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54023,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.5,0.1,2827,19,1,2,1
54025,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.1,0.0,17,1,0,0,0
54027,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.5,0.1,1798,29,1,3,0
54029,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
54031,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.7,0.2,3676,48,2,4,0
54033,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,526,6,0,0,0
54035,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54037,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.7,0.3,3323,41,1,1,2
54039,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,1.5,0.7,13653,246,3,2,2
54041,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54043,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.7,0.2,2219,68,1,2,0
54045,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.7,0.2,1642,54,1,2,0
54047,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54049,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,1.1,0.5,3102,110,2,1,0
54051,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.4,0.2,3500,30,0,2,0
54053,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54055,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54057,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.7,0.2,5847,42,2,5,0
54059,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.4,0.1,1066,11,0,2,0
54061,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,3.5,6.6,29486,617,6,14,2
54063,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,45,1,0,0,0
54065,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54067,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54069,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,2.1,1.1,16273,242,3,7,1
54071,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.3,0.0,8535,5,0,2,0
54073,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54075,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54077,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.5,0.1,855,35,1,1,0
54079,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.1,0.0,138,6,0,0,0
54081,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54083,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54085,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54087,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54089,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,7,2,0,0,0
54091,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54093,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54095,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54097,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54099,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.8,0.4,9178,46,1,4,0
54101,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54103,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54105,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
54107,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,2.2,1.3,14869,318,4,6,0
54109,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55001,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55003,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,1.2,0.6,2086,109,2,2,1
55005,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55007,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.4,0.1,236,33,1,1,2
55009,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.6,1.5,22059,317,2,8,0
55011,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55013,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55015,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.8,0.4,8999,50,1,3,0
55017,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.1,0.1,701,7,0,0,0
55019,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55021,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.3,0.2,87,4,0,0,0
55023,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55025,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,3.7,2.9,83340,1031,6,17,5
55027,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,1,0,0,0,0
55029,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55031,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.4,1.4,14685,196,2,6,1
55033,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55035,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.8,1.7,19498,276,5,9,0
55037,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55039,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,1.4,0.8,12791,79,2,6,0
55041,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55043,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55045,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55047,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55049,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55051,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55053,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55055,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55057,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55059,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.9,2.0,15605,308,5,11,1
55061,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55063,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.6,1.7,24745,284,2,8,1
55065,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55067,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55069,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55071,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55073,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,1.6,0.9,9198,146,2,4,0
55075,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55077,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55078,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
55079,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,6.8,5.9,183465,2328,7,44,5
55081,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.2,0.2,0,6,0,0,0
55083,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55085,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55087,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.1,1.3,24372,172,2,8,0
55089,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.5,0.2,12433,69,0,2,0
55091,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55093,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,1,0,0,0
55095,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55097,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55099,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55101,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.9,1.8,19151,390,3,9,1
55103,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55105,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,2.1,1.3,13994,159,3,9,0
55107,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55109,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
55111,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,2,1,0,0,0
55113,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
